update,mean_fitness,min_fitness,max_fitness,inferiority,replicate
0,46.316,0,256,0.180922,100
0,45.954,0,256,0.179508,10
0,47.909,0,256,0.187145,11
0,47.056,0,256,0.183812,12
0,47.067,0,256,0.183855,13
0,47.118,0,256,0.184055,14
0,42.081,0,256,0.164379,15
0,46.348,0,256,0.181047,16
0,44.391,0,256,0.173402,17
0,44.526,0,256,0.17393,18
0,46.198,0,256,0.180461,19
0,46.09,0,256,0.180039,1
0,46.129,0,256,0.180191,20
0,43.632,0,256,0.170437,21
0,45.312,0,256,0.177,22
0,44.16,0,256,0.1725,23
0,46.211,0,256,0.180512,24
0,44.157,0,256,0.172488,25
0,43.522,0,256,0.170008,26
0,48.882,0,256,0.190945,27
0,44.818,0,256,0.17507,28
0,42.034,0,256,0.164195,29
0,45.509,0,256,0.17777,2
0,42.736,0,256,0.166937,30
0,44.535,0,256,0.173965,31
0,46.447,0,256,0.181434,32
0,46.702,0,256,0.18243,33
0,43.008,0,256,0.168,34
0,44.94,0,256,0.175547,35
0,50.841,0,256,0.198598,36
0,45.697,0,256,0.178504,37
0,46.335,0,256,0.180996,38
0,43.785,0,256,0.171035,39
0,44.406,0,256,0.173461,3
0,44.615,0,256,0.174277,40
0,44.664,0,256,0.174469,41
0,46.345,0,256,0.181035,42
0,46.175,0,256,0.180371,43
0,46.495,0,256,0.181621,44
0,40.118,0,186,0.215688,45
1,100.826,0,256,0.393852,45
0,46.351,0,256,0.181059,46
0,45.207,0,256,0.17659,47
0,48.374,0,256,0.188961,48
0,46.955,0,256,0.183418,49
0,46.38,0,256,0.181172,4
0,43.265,0,256,0.169004,50
0,47.231,0,256,0.184496,51
0,45.56,0,256,0.177969,52
0,42.418,0,256,0.165695,53
0,45.661,0,256,0.178363,54
0,49.009,0,256,0.191441,55
0,43.727,0,256,0.170809,56
0,46.358,0,256,0.181086,57
0,49.17,0,256,0.19207,58
0,45.751,0,256,0.178715,59
0,41.563,0,256,0.162355,5
0,46.878,0,256,0.183117,60
0,42.22,0,256,0.164922,61
0,50.051,0,256,0.195512,62
0,44.186,0,256,0.172602,63
0,46.737,0,256,0.182566,64
0,46.995,0,256,0.183574,65
0,50.31,0,256,0.196523,66
0,46.201,0,256,0.180473,67
0,44.758,0,256,0.174836,68
0,44.293,0,256,0.17302,69
0,46.343,0,256,0.181027,6
0,42.507,0,256,0.166043,70
0,48.254,0,256,0.188492,71
0,47.963,0,256,0.187355,72
0,48.262,0,256,0.188523,73
0,45.121,0,256,0.176254,74
0,44.288,0,256,0.173,75
0,49.954,0,256,0.195133,76
0,45.664,0,256,0.178375,77
0,46.498,0,256,0.181633,78
0,46.716,0,256,0.182484,79
0,43.874,0,256,0.171383,7
0,42.461,0,256,0.165863,80
0,44.928,0,256,0.1755,81
0,43.63,0,256,0.17043,82
0,45.052,0,256,0.175984,83
0,46.073,0,256,0.179973,84
0,44.264,0,256,0.172906,85
0,46.501,0,256,0.181645,86
0,43.788,0,256,0.171047,87
0,46.847,0,256,0.182996,88
0,45.65,0,256,0.17832,89
0,44.675,0,256,0.174512,8
0,45.037,0,256,0.175926,90
0,43.778,0,256,0.171008,91
0,43.773,0,256,0.170988,92
0,46.819,0,256,0.182887,93
0,44.954,0,256,0.175602,94
0,45.645,0,256,0.178301,95
0,43.775,0,256,0.170996,96
0,45.837,0,256,0.179051,97
0,44.914,0,256,0.175445,98
0,47.375,0,256,0.185059,99
0,44.343,0,256,0.173215,9
